meeting_key,session_key,stint_number,driver_number,lap_start,lap_end,compound,tyre_age_at_start
1207,9278,3,23,13,17,SOFT,0
1207,9278,3,44,13,17,SOFT,0
1207,9278,3,63,14,18,SOFT,0
1208,9074,1,44,1,3,SOFT,0
1208,9074,1,2,1,5,SOFT,0
1208,9074,1,4,1,5,SOFT,0
1208,9074,1,20,1,5,SOFT,0
1208,9074,1,21,1,5,SOFT,0
1208,9074,1,22,1,5,SOFT,0
1208,9074,1,23,1,5,SOFT,0
1208,9074,1,24,1,5,SOFT,0
1208,9074,1,27,1,5,SOFT,0
1208,9074,1,77,1,5,SOFT,0
1208,9074,1,1,1,6,SOFT,0
1208,9074,1,10,1,6,SOFT,0
1208,9074,1,11,1,6,SOFT,0
1208,9074,1,31,1,6,SOFT,0
1208,9074,1,63,1,6,SOFT,0
1208,9074,1,81,1,6,SOFT,0
1208,9074,1,14,1,8,SOFT,0
1208,9074,1,16,1,8,SOFT,0
1208,9074,1,18,1,8,SOFT,0
1208,9074,1,55,1,8,SOFT,0
1208,9074,2,44,4,6,SOFT,3
1208,9074,2,4,6,8,SOFT,0
1208,9074,2,20,6,9,SOFT,0
1208,9074,2,23,6,9,SOFT,0
1208,9074,2,2,6,10,SOFT,0
1208,9074,2,21,6,10,SOFT,0
1208,9074,2,22,6,10,SOFT,0
1208,9074,2,24,6,10,SOFT,0
1208,9074,2,27,6,10,SOFT,0
1208,9074,2,77,6,10,SOFT,0
1208,9074,2,11,7,8,SOFT,6
1208,9074,2,1,7,9,SOFT,0
1208,9074,2,10,7,9,SOFT,0
1208,9074,2,31,7,9,SOFT,0
1208,9074,3,44,7,9,SOFT,0
1208,9074,2,63,7,9,SOFT,0
1208,9074,2,81,7,9,SOFT,0
1208,9074,2,14,9,11,SOFT,0
1208,9074,3,11,9,13,SOFT,0
1208,9074,2,55,9,13,SOFT,0
1208,9074,2,16,9,14,SOFT,0
1208,9074,3,1,10,12,SOFT,3
1208,9074,3,10,10,12,SOFT,0
1208,9074,3,20,10,12,SOFT,4
1208,9074,3,31,10,12,SOFT,0
1208,9074,4,44,10,12,SOFT,3
1208,9074,3,63,10,12,SOFT,3
1208,9074,3,23,10,15,SOFT,0
1208,9074,3,21,11,13,SOFT,5
1208,9074,3,24,11,13,SOFT,5
1208,9074,3,27,11,13,SOFT,5
1208,9074,3,77,11,14,SOFT,0
1208,9074,3,14,12,14,SOFT,0
1208,9074,4,1,13,14,SOFT,0
1208,9074,4,10,13,15,SOFT,0
1208,9074,4,20,13,15,SOFT,0
1208,9074,4,31,13,15,SOFT,0
1208,9074,5,44,13,15,SOFT,0
1208,9074,4,63,13,15,SOFT,0
1208,9074,4,27,14,15,SOFT,0
1208,9074,4,11,14,16,SOFT,5
1208,9074,4,21,14,16,SOFT,0
1208,9074,3,55,14,16,SOFT,0
1208,9074,4,24,14,17,SOFT,0
1208,9074,5,1,15,15,SOFT,0
1208,9074,4,77,15,15,SOFT,0
1208,9074,4,14,15,17,SOFT,3
1208,9074,3,16,15,17,SOFT,0
1208,9074,5,10,16,18,SOFT,3
1208,9074,5,20,16,18,SOFT,3
1208,9074,5,31,16,18,SOFT,3
1208,9074,5,63,16,18,SOFT,0
1208,9074,4,55,17,18,SOFT,0
1208,9074,5,11,17,19,SOFT,0
1208,9074,5,14,18,18,SOFT,0
1208,9074,4,16,18,18,SOFT,0
1208,9074,6,10,19,19,SOFT,0
1208,9074,6,20,19,19,SOFT,0
1208,9074,6,31,19,19,SOFT,0
1208,9074,6,63,19,20,SOFT,0
1208,9074,6,11,20,20,SOFT,0
1208,9078,1,2,1,2,MEDIUM,0
1208,9078,1,4,1,4,SOFT,0
1208,9078,1,81,1,5,SOFT,0
1208,9078,1,20,1,14,MEDIUM,0
1208,9078,1,10,1,15,MEDIUM,0
1208,9078,1,21,1,15,MEDIUM,0
1208,9078,1,77,1,15,MEDIUM,0
1208,9078,1,16,1,17,MEDIUM,0
1208,9078,1,63,1,17,MEDIUM,0
1208,9078,1,55,1,18,MEDIUM,0
1208,9078,1,11,1,20,MEDIUM,0
1208,9078,1,23,1,22,MEDIUM,0
1208,9078,1,14,1,24,MEDIUM,1
1208,9078,1,24,1,31,HARD,0
1208,9078,1,27,1,33,HARD,0
1208,9078,1,22,1,36,HARD,0
1208,9078,1,44,1,37,HARD,0
1208,9078,1,31,1,39,HARD,0
1208,9078,1,18,1,42,HARD,1
1208,9078,1,1,1,45,HARD,0
1208,9078,2,2,3,56,HARD,0
1208,9078,2,4,5,57,HARD,0
1208,9078,2,81,6,56,HARD,0
1208,9078,2,20,15,57,HARD,0
1208,9078,2,10,16,57,HARD,0
1208,9078,2,21,16,57,HARD,0
1208,9078,2,77,16,57,HARD,0
1208,9078,2,16,18,57,HARD,0
1208,9078,2,63,18,57,HARD,0
1208,9078,2,55,19,57,HARD,0
1208,9078,2,11,21,57,HARD,0
1208,9078,2,23,23,57,HARD,0
1208,9078,2,14,25,57,HARD,1
1208,9078,2,24,32,57,MEDIUM,0
1208,9078,2,27,34,57,MEDIUM,0
1208,9078,2,22,37,57,MEDIUM,0
1208,9078,2,44,38,57,MEDIUM,0
1208,9078,2,31,40,57,MEDIUM,0
1208,9078,2,18,43,57,MEDIUM,1
1208,9078,2,1,46,57,MEDIUM,0
1210,9090,1,14,1,3,SOFT,0
1210,9090,1,1,1,4,SOFT,0
1210,9090,1,11,1,4,SOFT,0
1210,9090,1,16,1,4,SOFT,0
1210,9090,1,18,1,4,SOFT,0
1210,9090,1,20,1,4,SOFT,0
1210,9090,1,27,1,4,SOFT,0
1210,9090,1,44,1,4,SOFT,0
1210,9090,1,55,1,4,SOFT,0
1210,9090,1,63,1,4,SOFT,0
1210,9090,1,2,1,5,SOFT,0
1210,9090,1,4,1,5,SOFT,0
1210,9090,1,10,1,5,SOFT,0
1210,9090,1,21,1,5,SOFT,0
1210,9090,1,22,1,5,SOFT,0
1210,9090,1,23,1,5,SOFT,0
1210,9090,1,24,1,5,SOFT,0
1210,9090,1,31,1,5,SOFT,0
1210,9090,1,77,1,5,SOFT,0
1210,9090,1,81,1,5,SOFT,0
1210,9090,2,14,4,10,SOFT,3
1210,9090,2,27,5,8,SOFT,0
1210,9090,2,20,5,9,SOFT,0
1210,9090,2,44,5,9,SOFT,4
1210,9090,2,55,5,9,SOFT,4
1210,9090,2,63,5,9,SOFT,0
1210,9090,2,16,5,11,SOFT,4
1210,9090,2,1,5,12,SOFT,4
1210,9090,2,18,5,12,SOFT,0
1210,9090,2,21,6,8,SOFT,0
1210,9090,2,22,6,8,SOFT,0
1210,9090,2,2,6,10,SOFT,0
1210,9090,2,23,6,10,SOFT,0
1210,9090,2,4,6,12,SOFT,0
1210,9090,2,10,6,12,SOFT,0
1210,9090,2,31,6,12,SOFT,0
1210,9090,2,81,6,12,SOFT,0
1210,9090,2,24,6,13,SOFT,0
1210,9090,2,77,6,13,SOFT,0
1210,9090,3,21,9,11,SOFT,0
1210,9090,3,22,9,13,SOFT,0
1210,9090,3,55,10,12,SOFT,0
1210,9090,3,63,10,12,SOFT,0
1210,9090,3,44,10,13,SOFT,0
1210,9090,3,2,11,13,SOFT,0
1210,9090,3,23,11,13,SOFT,0
1210,9090,3,14,11,15,SOFT,0
1210,9090,3,16,12,16,UNKNOWN,0
1210,9090,4,21,12,17,UNKNOWN,0
1210,9090,3,18,13,16,UNKNOWN,0
1210,9090,4,55,13,16,UNKNOWN,0
1210,9090,3,4,13,17,SOFT,0
1210,9090,3,10,13,17,SOFT,0
1210,9090,4,63,13,17,UNKNOWN,0
1210,9090,3,81,13,17,UNKNOWN,0
1210,9090,3,1,13,18,SOFT,0
1210,9090,3,31,13,18,SOFT,0
1210,9090,4,22,14,15,UNKNOWN,0
1210,9090,4,23,14,16,SOFT,0
1210,9090,4,44,14,18,UNKNOWN,0
1210,9090,3,77,14,19,UNKNOWN,0
1210,9090,4,14,16,19,SOFT,0
1210,9090,5,22,16,21,SOFT,0
1210,9090,4,18,17,19,SOFT,0
1210,9090,5,23,17,19,SOFT,0
1210,9090,4,16,17,20,SOFT,0
1210,9090,5,55,17,22,SOFT,0
1210,9090,4,4,18,19,SOFT,0
1210,9090,4,10,18,19,SOFT,0
1210,9090,5,21,18,20,SOFT,0
1210,9090,5,63,18,22,SOFT,0
1210,9090,4,81,18,22,SOFT,0
1210,9090,4,31,19,20,SOFT,0
1210,9090,4,1,19,21,SOFT,0
1210,9090,5,44,19,21,UNKNOWN,0
1210,9090,5,10,20,22,SOFT,2
1210,9090,5,14,20,22,SOFT,0
1210,9090,4,77,20,22,SOFT,0
1210,9090,5,4,20,23,SOFT,0
1210,9090,5,16,21,23,SOFT,0
1210,9090,5,31,21,23,SOFT,2
1210,9090,6,44,22,24,SOFT,0
1210,9090,6,22,22,25,SOFT,5
1210,9090,5,1,22,27,SOFT,0
1210,9090,6,10,23,25,SOFT,0
1210,9090,6,14,23,25,SOFT,0
1210,9090,6,55,23,25,SOFT,0
1210,9090,6,63,23,26,SOFT,0
1210,9090,6,16,24,26,SOFT,0
1210,9090,6,31,24,26,SOFT,0
1210,9090,7,44,25,27,SOFT,0
1210,9090,7,55,26,28,SOFT,0
1210,9090,7,22,26,29,SOFT,0
1210,9090,7,63,27,29,SOFT,0
1210,9090,6,1,28,30,SOFT,0
1210,9090,8,44,28,30,SOFT,3
1210,9094,1,11,1,1,MEDIUM,0
1210,9094,1,24,1,1,SOFT,0
1210,9094,1,27,1,1,MEDIUM,0
1210,9094,1,23,1,18,MEDIUM,0
1210,9094,1,2,1,20,MEDIUM,0
1210,9094,1,44,1,31,MEDIUM,0
1210,9094,1,31,1,32,MEDIUM,0
1210,9094,1,55,1,33,HARD,0
1210,9094,1,16,1,44,HARD,0
1210,9094,1,10,1,47,HARD,0
1210,9094,1,4,1,50,MEDIUM,0
1210,9094,1,18,1,51,HARD,1
1210,9094,1,77,1,51,HARD,0
1210,9094,1,21,1,53,MEDIUM,0
1210,9094,1,22,1,53,MEDIUM,0
1210,9094,1,14,1,54,HARD,1
1210,9094,1,63,1,54,HARD,0
1210,9094,1,81,1,54,HARD,0
1210,9094,1,1,1,55,MEDIUM,0
1210,9094,1,20,1,56,HARD,0
1210,9094,2,11,2,34,HARD,0
1210,9094,2,24,2,52,HARD,0
1210,9094,2,27,2,54,HARD,0
1210,9094,2,23,19,52,HARD,0
1210,9094,2,2,21,23,HARD,0
1210,9094,3,2,24,52,SOFT,0
1210,9094,2,44,32,54,HARD,0
1210,9094,2,31,33,54,HARD,0
1210,9094,2,55,34,55,MEDIUM,0
1210,9094,3,11,35,53,MEDIUM,1
1210,9094,2,16,45,55,MEDIUM,0
1210,9094,2,10,48,54,MEDIUM,0
1210,9094,2,4,51,54,HARD,0
1210,9094,2,18,52,54,INTERMEDIATE,0
1210,9094,2,77,52,77,INTERMEDIATE,0
1210,9094,4,2,53,76,INTERMEDIATE,0
1210,9094,3,23,53,77,INTERMEDIATE,0
1210,9094,3,24,53,77,INTERMEDIATE,0
1210,9094,4,11,54,57,INTERMEDIATE,0
1210,9094,2,22,54,76,INTERMEDIATE,0
1210,9094,2,21,54,77,INTERMEDIATE,0
1210,9094,2,14,55,55,MEDIUM,1
1210,9094,3,27,55,59,INTERMEDIATE,0
1210,9094,3,4,55,77,INTERMEDIATE,0
1210,9094,2,81,55,77,INTERMEDIATE,0
1210,9094,3,10,55,78,INTERMEDIATE,0
1210,9094,3,31,55,78,INTERMEDIATE,0
1210,9094,3,44,55,78,INTERMEDIATE,0
1210,9094,2,63,55,78,INTERMEDIATE,0
1210,9094,2,1,56,78,INTERMEDIATE,0
1210,9094,3,14,56,78,INTERMEDIATE,0
1210,9094,3,16,56,78,INTERMEDIATE,0
1210,9094,3,55,56,78,INTERMEDIATE,0
1210,9094,2,20,57,71,WET,0
1210,9094,5,11,58,70,WET,0
1210,9094,4,27,60,76,WET,0
1210,9094,6,11,71,76,INTERMEDIATE,0
1211,9098,1,16,1,1,SOFT,0
1211,9098,1,55,1,1,SOFT,0
1211,9098,1,1,1,2,SOFT,0
1211,9098,1,4,1,2,SOFT,0
1211,9098,1,11,1,2,SOFT,0
1211,9098,1,21,1,2,SOFT,0
1211,9098,1,22,1,2,SOFT,0
1211,9098,1,23,1,2,SOFT,0
1211,9098,1,24,1,2,SOFT,0
1211,9098,1,77,1,2,SOFT,0
1211,9098,1,81,1,2,SOFT,0
1211,9098,1,2,1,3,SOFT,0
1211,9098,1,10,1,3,SOFT,0
1211,9098,1,14,1,3,SOFT,0
1211,9098,1,18,1,3,SOFT,0
1211,9098,1,20,1,3,SOFT,0
1211,9098,1,27,1,3,SOFT,0
1211,9098,1,31,1,3,SOFT,0
1211,9098,1,44,1,3,SOFT,0
1211,9098,1,63,1,3,SOFT,0
1211,9098,2,16,2,7,SOFT,0
1211,9098,2,55,2,7,SOFT,0
1211,9098,2,22,3,3,SOFT,0
1211,9098,2,21,3,4,SOFT,0
1211,9098,2,23,3,5,SOFT,0
1211,9098,2,81,3,6,SOFT,0
1211,9098,2,4,3,7,SOFT,0
1211,9098,2,11,3,7,SOFT,2
1211,9098,2,24,3,7,SOFT,0
1211,9098,2,77,3,7,SOFT,0
1211,9098,2,1,3,9,SOFT,2
1211,9098,2,2,4,6,SOFT,0
1211,9098,2,10,4,6,SOFT,3
1211,9098,2,14,4,6,SOFT,3
1211,9098,2,18,4,6,SOFT,3
1211,9098,2,20,4,6,SOFT,3
1211,9098,2,27,4,6,SOFT,3
1211,9098,2,31,4,6,SOFT,3
1211,9098,3,22,4,8,SOFT,0
1211,9098,2,44,4,8,SOFT,3
1211,9098,2,63,4,8,SOFT,3
1211,9098,3,21,5,7,SOFT,0
1211,9098,3,23,6,8,SOFT,0
1211,9098,3,81,7,8,SOFT,0
1211,9098,3,10,7,9,SOFT,0
1211,9098,3,14,7,9,SOFT,0
1211,9098,3,20,7,9,SOFT,0
1211,9098,3,27,7,9,SOFT,0
1211,9098,3,31,7,9,SOFT,0
1211,9098,3,18,7,11,SOFT,0
1211,9098,3,4,8,10,SOFT,0
1211,9098,3,11,8,10,SOFT,0
1211,9098,3,16,8,10,SOFT,0
1211,9098,4,21,8,10,SOFT,0
1211,9098,3,24,8,10,SOFT,0
1211,9098,3,55,8,10,SOFT,0
1211,9098,3,77,8,10,SOFT,0
1211,9098,4,81,9,10,SOFT,2
1211,9098,4,22,9,11,SOFT,0
1211,9098,3,44,9,11,SOFT,0
1211,9098,3,63,9,11,SOFT,0
1211,9098,3,1,10,12,SOFT,0
1211,9098,4,10,10,12,SOFT,0
1211,9098,4,14,10,12,SOFT,0
1211,9098,4,27,10,12,SOFT,3
1211,9098,4,31,10,12,SOFT,0
1211,9098,4,4,11,13,SOFT,3
1211,9098,4,11,11,13,SOFT,0
1211,9098,5,21,11,13,SOFT,3
1211,9098,4,24,11,13,SOFT,3
1211,9098,4,55,11,13,SOFT,3
1211,9098,5,81,11,13,SOFT,0
1211,9098,4,18,12,14,SOFT,0
1211,9098,4,63,12,14,SOFT,0
1211,9098,5,22,12,15,SOFT,5
1211,9098,4,44,12,15,SOFT,0
1211,9098,4,1,13,15,SOFT,3
1211,9098,5,10,13,15,SOFT,0
1211,9098,5,14,13,15,SOFT,0
1211,9098,5,27,13,15,SOFT,0
1211,9098,5,31,13,15,SOFT,0
1211,9098,5,4,14,16,SOFT,0
1211,9098,6,21,14,16,SOFT,3
1211,9098,5,24,14,16,SOFT,2
1211,9098,5,55,14,16,SOFT,0
1211,9098,6,81,14,16,SOFT,3
1211,9098,5,11,14,17,SOFT,0
1211,9098,5,18,15,17,SOFT,0
1211,9098,5,63,15,18,SOFT,0
1211,9098,5,44,16,17,SOFT,0
1211,9098,5,1,16,18,SOFT,0
1211,9098,6,10,16,18,SOFT,3
1211,9098,6,14,16,18,SOFT,0
1211,9098,6,27,16,18,SOFT,0
1211,9098,6,31,16,18,SOFT,3
1211,9098,6,22,16,19,SOFT,1
1211,9098,6,4,17,19,SOFT,3
1211,9098,6,55,17,19,SOFT,3
1211,9098,7,81,17,19,SOFT,0
1211,9098,6,18,18,20,SOFT,3
1211,9098,6,44,18,20,SOFT,0
1211,9098,6,1,19,20,SOFT,0
1211,9098,7,10,19,21,SOFT,0
1211,9098,7,31,19,21,SOFT,0
1211,9098,7,4,20,22,SOFT,0
1211,9098,7,55,20,22,SOFT,0
1211,9098,7,18,21,23,SOFT,0
1211,9098,7,44,21,23,SOFT,0
1211,9102,1,4,1,1,SOFT,2
1211,9102,1,77,1,5,SOFT,0
1211,9102,1,27,1,8,SOFT,3
1211,9102,1,21,1,9,SOFT,0
1211,9102,1,24,1,9,SOFT,0
1211,9102,1,20,1,10,SOFT,0
1211,9102,1,22,1,10,SOFT,0
1211,9102,1,31,1,13,SOFT,3
1211,9102,1,18,1,14,SOFT,3
1211,9102,1,55,1,15,SOFT,3
1211,9102,1,16,1,16,HARD,0
1211,9102,1,23,1,16,SOFT,0
1211,9102,1,2,1,17,MEDIUM,0
1211,9102,1,81,1,17,SOFT,2
1211,9102,1,10,1,19,SOFT,3
1211,9102,1,14,1,19,SOFT,3
1211,9102,1,44,1,24,SOFT,3
1211,9102,1,63,1,25,SOFT,0
1211,9102,1,1,1,26,MEDIUM,0
1211,9102,1,11,1,27,MEDIUM,0
1211,9102,2,4,2,22,HARD,0
1211,9102,2,77,6,39,HARD,0
1211,9102,2,27,9,26,MEDIUM,0
1211,9102,2,24,10,36,HARD,0
1211,9102,2,21,10,38,HARD,0
1211,9102,2,20,11,24,MEDIUM,0
1211,9102,2,22,11,34,HARD,0
1211,9102,2,31,14,35,MEDIUM,0
1211,9102,2,18,15,34,SOFT,0
1211,9102,2,55,16,41,MEDIUM,0
1211,9102,2,23,17,37,HARD,0
1211,9102,2,16,17,41,HARD,0
1211,9102,2,2,18,36,HARD,0
1211,9102,2,81,18,39,HARD,0
1211,9102,2,10,20,39,MEDIUM,0
1211,9102,2,14,20,44,SOFT,0
1211,9102,3,4,23,50,MEDIUM,0
1211,9102,3,20,25,42,HARD,0
1211,9102,2,44,25,50,MEDIUM,0
1211,9102,2,63,26,45,MEDIUM,0
1211,9102,3,27,27,43,HARD,0
1211,9102,2,1,27,52,HARD,0
1211,9102,2,11,28,50,HARD,0
1211,9102,3,18,35,66,HARD,0
1211,9102,3,22,35,66,MEDIUM,0
1211,9102,3,31,36,66,HARD,0
1211,9102,3,2,37,65,HARD,0
1211,9102,3,24,37,66,HARD,0
1211,9102,3,23,38,65,MEDIUM,0
1211,9102,3,21,39,65,MEDIUM,0
1211,9102,3,77,40,65,HARD,0
1211,9102,3,81,40,65,MEDIUM,0
1211,9102,3,10,40,66,HARD,0
1211,9102,3,16,42,66,SOFT,0
1211,9102,3,55,42,66,HARD,0
1211,9102,4,20,43,65,MEDIUM,0
1211,9102,4,27,44,65,MEDIUM,0
1211,9102,3,14,45,66,HARD,0
1211,9102,3,63,46,66,SOFT,3
1211,9102,4,4,51,65,SOFT,0
1211,9102,3,11,51,66,SOFT,0
1211,9102,3,44,51,66,SOFT,3
1211,9102,3,1,53,66,SOFT,2
1212,9106,1,1,1,1,INTERMEDIATE,0
1212,9106,1,16,1,1,INTERMEDIATE,0
1212,9106,1,22,1,1,INTERMEDIATE,0
1212,9106,1,24,1,1,INTERMEDIATE,0
1212,9106,1,55,1,1,INTERMEDIATE,0
1212,9106,1,4,1,2,INTERMEDIATE,0
1212,9106,1,11,1,2,INTERMEDIATE,0
1212,9106,1,14,1,2,INTERMEDIATE,0
1212,9106,1,18,1,2,INTERMEDIATE,0
1212,9106,1,20,1,2,INTERMEDIATE,0
1212,9106,1,21,1,2,INTERMEDIATE,0
1212,9106,1,27,1,2,INTERMEDIATE,0
1212,9106,1,31,1,2,INTERMEDIATE,0
1212,9106,1,44,1,2,INTERMEDIATE,0
1212,9106,1,63,1,2,INTERMEDIATE,0
1212,9106,1,81,1,2,INTERMEDIATE,0
1212,9106,1,2,1,3,INTERMEDIATE,0
1212,9106,1,23,1,3,INTERMEDIATE,0
1212,9106,1,77,1,3,INTERMEDIATE,0
1212,9106,1,10,1,11,INTERMEDIATE,0
1212,9106,2,22,2,6,INTERMEDIATE,0
1212,9106,2,24,2,7,INTERMEDIATE,0
1212,9106,2,1,2,12,INTERMEDIATE,1
1212,9106,2,16,2,12,INTERMEDIATE,1
1212,9106,2,55,2,12,INTERMEDIATE,1
1212,9106,2,18,3,8,INTERMEDIATE,2
1212,9106,2,20,3,8,INTERMEDIATE,0
1212,9106,2,21,3,8,INTERMEDIATE,0
1212,9106,2,27,3,8,INTERMEDIATE,2
1212,9106,2,4,3,12,INTERMEDIATE,0
1212,9106,2,14,3,12,INTERMEDIATE,2
1212,9106,2,31,3,12,INTERMEDIATE,0
1212,9106,2,44,3,12,INTERMEDIATE,2
1212,9106,2,63,3,12,INTERMEDIATE,2
1212,9106,2,81,3,12,INTERMEDIATE,0
1212,9106,2,11,3,13,INTERMEDIATE,0
1212,9106,2,2,4,9,INTERMEDIATE,3
1212,9106,2,23,4,9,INTERMEDIATE,3
1212,9106,2,77,4,13,INTERMEDIATE,3
1212,9106,3,22,7,11,INTERMEDIATE,0
1212,9106,3,24,8,11,INTERMEDIATE,0
1212,9106,3,18,9,12,INTERMEDIATE,0
1212,9106,3,20,9,12,INTERMEDIATE,0
1212,9106,3,21,9,12,INTERMEDIATE,0
1212,9106,3,27,9,13,INTERMEDIATE,0
1212,9106,3,2,10,14,INTERMEDIATE,0
1212,9106,3,23,10,14,INTERMEDIATE,0
1212,9106,3,4,13,14,INTERMEDIATE,0
1212,9106,4,18,13,14,INTERMEDIATE,0
1212,9106,3,1,13,15,INTERMEDIATE,0
1212,9106,3,16,13,15,INTERMEDIATE,0
1212,9106,4,20,13,15,INTERMEDIATE,0
1212,9106,3,31,13,15,INTERMEDIATE,0
1212,9106,3,55,13,15,INTERMEDIATE,0
1212,9106,3,81,13,15,INTERMEDIATE,0
1212,9106,3,63,13,16,INTERMEDIATE,0
1212,9106,3,14,13,17,INTERMEDIATE,0
1212,9106,3,44,13,17,INTERMEDIATE,0
1212,9106,3,11,14,16,INTERMEDIATE,0
1212,9106,4,27,14,16,INTERMEDIATE,0
1212,9106,3,77,14,16,INTERMEDIATE,0
1212,9106,5,18,15,17,INTERMEDIATE,0
1212,9106,4,23,15,19,SOFT,0
1212,9106,4,4,15,21,SOFT,0
1212,9106,5,20,16,16,INTERMEDIATE,3
1212,9106,4,16,16,20,SOFT,0
1212,9106,4,31,16,20,SOFT,0
1212,9106,4,55,16,20,SOFT,0
1212,9106,4,1,16,21,SOFT,0
1212,9106,4,81,16,21,SOFT,0
1212,9106,4,63,17,18,SOFT,0
1212,9106,4,11,17,19,SOFT,0
1212,9106,6,20,17,19,SOFT,0
1212,9106,5,27,17,20,SOFT,0
1212,9106,4,77,17,21,SOFT,0
1212,9106,4,44,18,19,SOFT,0
1212,9106,4,14,18,20,SOFT,0
1212,9106,6,18,18,20,SOFT,0
1212,9106,5,63,19,20,INTERMEDIATE,0
1212,9106,7,20,20,21,INTERMEDIATE,0
1212,9106,5,44,20,21,INTERMEDIATE,0
1212,9106,5,23,20,22,INTERMEDIATE,0
1212,9106,5,11,20,23,INTERMEDIATE,0
1212,9106,5,16,21,22,INTERMEDIATE,0
1212,9106,5,14,21,23,INTERMEDIATE,0
1212,9106,5,55,21,23,INTERMEDIATE,0
1212,9106,6,63,21,23,INTERMEDIATE,2
1212,9106,6,27,21,24,INTERMEDIATE,8
1212,9106,5,31,21,24,INTERMEDIATE,2
1212,9106,5,4,22,24,INTERMEDIATE,0
1212,9106,6,44,22,24,INTERMEDIATE,2
1212,9106,5,77,22,24,INTERMEDIATE,0
1212,9106,5,81,22,24,INTERMEDIATE,0
1212,9106,5,1,22,25,INTERMEDIATE,0
1212,9106,6,23,23,24,INTERMEDIATE,3
1212,9106,6,14,24,25,INTERMEDIATE,0
1212,9106,7,63,24,25,INTERMEDIATE,0
1212,9106,6,55,24,26,INTERMEDIATE,0
1212,9106,7,27,25,25,INTERMEDIATE,0
1212,9106,6,31,25,25,INTERMEDIATE,3
1212,9106,6,4,25,26,INTERMEDIATE,2
1212,9106,7,44,25,26,INTERMEDIATE,0
1212,9106,6,1,26,26,INTERMEDIATE,0
1212,9110,1,22,1,1,MEDIUM,0
1212,9110,1,2,1,7,MEDIUM,0
1212,9110,1,10,1,10,SOFT,0
1212,9110,1,18,1,11,MEDIUM,0
1212,9110,1,21,1,11,MEDIUM,0
1212,9110,1,27,1,11,MEDIUM,0
1212,9110,1,1,1,12,MEDIUM,0
1212,9110,1,4,1,12,MEDIUM,0
1212,9110,1,14,1,12,MEDIUM,0
1212,9110,1,23,1,12,MEDIUM,1
1212,9110,1,24,1,12,MEDIUM,0
1212,9110,1,31,1,12,MEDIUM,0
1212,9110,1,44,1,12,MEDIUM,0
1212,9110,1,63,1,12,MEDIUM,0
1212,9110,1,81,1,12,MEDIUM,0
1212,9110,1,20,1,35,HARD,0
1212,9110,1,77,1,36,HARD,0
1212,9110,1,11,1,37,HARD,0
1212,9110,1,55,1,38,MEDIUM,0
1212,9110,1,16,1,39,MEDIUM,0
1212,9110,2,22,2,2,UNKNOWN,0
1212,9110,3,22,3,70,HARD,0
1212,9110,2,10,11,33,HARD,0
1212,9110,2,18,12,27,HARD,0
1212,9110,2,27,12,31,HARD,0
1212,9110,2,21,12,50,HARD,0
1212,9110,2,24,13,32,HARD,0
1212,9110,2,4,13,35,HARD,0
1212,9110,2,31,13,36,HARD,0
1212,9110,2,81,13,37,HARD,0
1212,9110,2,44,13,40,HARD,0
1212,9110,2,14,13,41,HARD,0
1212,9110,2,1,13,42,HARD,0
1212,9110,2,63,13,54,HARD,0
1212,9110,2,23,13,70,HARD,0
1212,9110,3,18,28,70,HARD,0
1212,9110,3,27,32,69,HARD,0
1212,9110,3,24,33,69,HARD,0
1212,9110,3,10,34,70,HARD,0
1212,9110,2,20,36,53,MEDIUM,0
1212,9110,3,4,36,70,HARD,0
1212,9110,3,31,37,70,HARD,0
1212,9110,2,77,37,70,MEDIUM,0
1212,9110,2,11,38,68,MEDIUM,0
1212,9110,3,81,38,70,HARD,0
1212,9110,2,55,39,70,HARD,0
1212,9110,2,16,40,70,HARD,0
1212,9110,3,44,41,70,MEDIUM,0
1212,9110,3,14,42,70,HARD,0
1212,9110,3,1,43,70,MEDIUM,0
1212,9110,3,21,51,69,HARD,0
1212,9110,3,20,54,69,MEDIUM,0
1212,9110,3,11,69,70,SOFT,0
1213,9112,1,31,1,1,SOFT,0
1213,9112,1,77,1,2,SOFT,0
1213,9112,1,2,1,3,SOFT,0
1213,9112,1,10,1,3,SOFT,3
1213,9112,1,23,1,3,SOFT,0
1213,9112,1,24,1,3,SOFT,0
1213,9112,1,1,1,4,SOFT,0
1213,9112,1,4,1,4,SOFT,0
1213,9112,1,11,1,4,SOFT,0
1213,9112,1,14,1,4,SOFT,0
1213,9112,1,16,1,4,SOFT,9
1213,9112,1,18,1,4,SOFT,0
1213,9112,1,20,1,4,SOFT,0
1213,9112,1,21,1,4,SOFT,0
1213,9112,1,22,1,4,SOFT,0
1213,9112,1,27,1,4,SOFT,0
1213,9112,1,44,1,4,SOFT,3
1213,9112,1,55,1,4,SOFT,8
1213,9112,1,63,1,4,SOFT,0
1213,9112,1,81,1,4,SOFT,0
1213,9112,2,31,2,6,SOFT,1
1213,9112,2,77,3,5,SOFT,0
1213,9112,2,2,4,6,SOFT,0
1213,9112,2,10,4,6,SOFT,0
1213,9112,2,23,4,6,SOFT,3
1213,9112,2,24,4,6,SOFT,0
1213,9112,2,4,5,7,SOFT,4
1213,9112,2,11,5,7,SOFT,0
1213,9112,2,14,5,7,SOFT,4
1213,9112,2,21,5,7,SOFT,0
